time,x_bias=-4.471635,y_bias=-9.585345000000002,z_bias=-0.47704125000000003
1616000347.421498,-4.747850705370665,-9.687543556738554,-0.46721067978577185
1616000347.4785967,-4.748018543159199,-9.703770536456721,-0.4600019039026591
1616000347.5369425,-4.820520077284092,-9.651324869442503,-0.4415431256889848
1616000347.5896947,-4.836266206718678,-9.640102730745191,-0.44111046456289627
1616000347.640029,-4.838043830362927,-9.642199434539329,-0.45157179515491364
1616000347.7580886,-4.790952029724871,-9.66838287021073,-0.4782683454572183
1616000347.863897,-4.838236182228066,-9.612460508051232,-0.4744007573108117
1616000347.9182281,-4.836228820405785,-9.62089840297072,-0.4769192497377036
1616000347.978095,-4.8091736625663035,-9.662338878759046,-0.4764688752902317
1616000348.091353,-4.780676599676059,-9.640727763433349,-0.46336065910925806
1616000348.1499343,-4.805763382083198,-9.634128102415922,-0.47531594724188514
1616000348.2075713,-4.825286774192643,-9.640104463256634,-0.4825966162334511
1616000348.2658184,-4.851250415215771,-9.633454966109138,-0.49876203876617087
1616000348.323372,-4.854358263658693,-9.628129678178656,-0.48623262676546664
1616000348.3820164,-4.840035786867757,-9.588258526373668,-0.48327619636894914
1616000348.4416854,-4.8476371377848775,-9.591271528070527,-0.49603657514748906
1616000348.499301,-4.817911302108259,-9.646981727181362,-0.5078150084063606
1616000348.556935,-4.810016461939098,-9.647910835860825,-0.5178282364432665
1616000348.6148155,-4.8262506017561595,-9.613239795285537,-0.49693772080968607
1616000348.672829,-4.821007560835996,-9.57559986515151,-0.49586644649724565
1616000348.73034,-4.83861738881889,-9.571469241683578,-0.49499003174813266
1616000348.7880535,-4.905308108830134,-9.591026425682232,-0.5006477579925342
1616000348.8456845,-4.940039167900373,-9.618883950952414,-0.527424370893074
1616000348.9038746,-4.938153822541318,-9.614338473862924,-0.5395921880816471
1616000349.0149097,-4.785449020736621,-9.665799594013123,-0.5582141786504028
1616000349.1257555,-4.823556146764717,-9.653244506225057,-0.5533619756562294
1616000349.183891,-4.83762833401773,-9.596441347075244,-0.5385951731073302
1616000349.2443545,-4.8108158093203786,-9.581854435112005,-0.5323939769546606
1616000349.295248,-4.784170024753076,-9.582739868169396,-0.5333545662731789
1616000349.355908,-4.784974272426905,-9.599808576093949,-0.5424887737147962
1616000349.4060988,-4.772809509061553,-9.616033532825382,-0.542648453396693
1616000349.4561312,-4.7881392248312284,-9.610109715522157,-0.5363761241740987
1616000349.5162675,-4.810461779573522,-9.61631863584664,-0.5334732111061198
1616000349.5668604,-4.80004497925841,-9.634609093543359,-0.5304433007630569
1616000349.6273813,-4.736971153532075,-9.655623474421542,-0.522988975146155
1616000349.6778476,-4.697547951855509,-9.638238834991672,-0.5413010359993857
1616000349.7344623,-4.672956857637449,-9.650144462103585,-0.5370275601791681
1616000349.795596,-4.71976255346256,-9.678066011968596,-0.5432691162105873
1616000349.8553202,-4.795569549078547,-9.675839863926146,-0.5818312460131165
1616000349.9130447,-4.834987449948753,-9.654332313495908,-0.5877632460068928
1616000349.9701416,-4.800975245820639,-9.623795067920156,-0.5553137832143559
1616000350.0799737,-4.7315003464381755,-9.64066905724687,-0.5676356672916729
1616000350.1369,-4.667438663389628,-9.697824537959303,-0.5667691578465684
1616000350.1939669,-4.68036560244681,-9.702112200018801,-0.5639606643309739
1616000350.2509308,-4.7314009763905105,-9.679200336822777,-0.5477238021847501
1616000350.415721,-4.656835319306826,-9.649866357228946,-0.5751499352234754
1616000350.6314912,-4.80520844725883,-9.54220349414078,-0.5639135890119322
1616000350.6883368,-4.776843821166796,-9.582248581911307,-0.5729011315046888
1616000350.746058,-4.764426624580977,-9.59104453956216,-0.5788044321853895
1616000350.8034291,-4.7495422139147765,-9.564470723355715,-0.5823930017138247
1616000350.8604846,-4.73897776247172,-9.56744967344464,-0.5752339055423661
1616000350.9173858,-4.7643594063938455,-9.57693732026723,-0.6085407899500317
1616000350.9746573,-4.787239871062896,-9.581687466081295,-0.6362736321732486
1616000351.0317214,-4.8214082815684325,-9.5501709083972,-0.6208810965338302
1616000351.0885363,-4.858511141668093,-9.490822514324426,-0.6049194770648221
1616000351.2055,-4.842373582945377,-9.531242032325144,-0.6190698205080247
1616000351.2557333,-4.849038170158317,-9.543848481473054,-0.6262811715191159
1616000351.3152618,-4.860886272466445,-9.523521432724824,-0.6152788881938267
1616000351.3750813,-4.878136200217715,-9.480403383273323,-0.6123213396574888
1616000351.432945,-4.904958448353198,-9.463908678250355,-0.6222925459503384
1616000351.4924643,-4.914629707095458,-9.526511090614846,-0.6426238532940853
1616000351.5428598,-4.893997078800867,-9.571884089790371,-0.6495617232676238
1616000351.5928743,-4.890279705313402,-9.565718696689508,-0.6354396930248523
1616000351.643853,-4.8903170926705295,-9.550467367434843,-0.6118543051402979
1616000351.704274,-4.903631563279111,-9.551363297293113,-0.5831379139940928
1616000351.7580698,-4.878264105968158,-9.555882369750211,-0.5923828198105542
1616000351.8096447,-4.80743475828173,-9.572384905298899,-0.6118735360900673
1616000351.870579,-4.723873008503243,-9.61585741241435,-0.6277862596052097
1616000352.3107674,-4.8109021050276874,-9.685903713908232,-0.6864838349086754
1616000352.4253926,-4.582427960015198,-9.600759715324429,-0.7240634926177723
1616000352.4763205,-4.391616574674787,-9.561943754769578,-0.8080411703235318
1616000352.8027885,-4.429395877620018,-9.47851615803694,-0.7335035509593548
1616000352.911844,-4.448545905658826,-9.439873233377085,-0.704468763242311
1616000353.0251563,-4.587680922024793,-9.482509010041396,-0.6988803574863348
1616000353.0760229,-4.667534742209734,-9.488964676184157,-0.6892208782386332
1616000353.1361516,-4.690476231415549,-9.471415194948444,-0.6688080382447269
1616000353.1866374,-4.714094308072613,-9.428796926520846,-0.6595990028438121
1616000353.294105,-4.709891039346905,-9.477095285969776,-0.6618607244269271
1616000353.3482394,-4.710968766837263,-9.501304276381187,-0.654670289050723
1616000353.4609666,-4.739628498279956,-9.47123423414131,-0.6228173054969678
1616000353.5736027,-4.674133533650479,-9.44690334030483,-0.5994958299850184
1616000353.6274688,-4.60758712003185,-9.482614230539994,-0.6176648871827469
1616000353.8024786,-4.708489264606331,-9.45741650653903,-0.5868202017082395
1616000353.8623035,-4.802194584896176,-9.46357461022703,-0.53430978477333
1616000354.026675,-4.812738569298531,-9.463283946482282,-0.4954233866292983
1616000354.0843792,-4.752831515253777,-9.487301613837936,-0.5121196936317913
1616000354.2182477,-4.781803276766983,-9.47527855565109,-0.51676712706192
1616000354.3319423,-4.856615077616465,-9.487438015139816,-0.4605565333052008
1616000354.390399,-4.839073731946178,-9.535364279902149,-0.443085941209503
1616000354.5026557,-4.750442734098253,-9.553356284844718,-0.4584234024065034
1616000354.5543523,-4.696809843170773,-9.53463467970526,-0.45307589019231154
1616000354.6159976,-4.6668862855435345,-9.554450774361676,-0.4415921240385983
1616000354.6662426,-4.66722716247934,-9.597501115043235,-0.4468001802489026
1616000354.7165842,-4.670979690091276,-9.596603466368583,-0.4721909776393767
1616000354.776872,-4.687599444815874,-9.54432217431397,-0.4456437746625096
1616000354.8957264,-4.650033477564689,-9.56651215050379,-0.46093826999892884
1616000354.9471755,-4.66588332699754,-9.593047034371676,-0.4738905286916906
1616000355.0046053,-4.695134538764363,-9.594387683647264,-0.49064171501302856
1616000355.0566766,-4.718212128737737,-9.584187399029705,-0.48147724734357233
1616000355.1161654,-4.715225478925836,-9.584378062960836,-0.5082433604687285
1616000355.1751704,-4.707212029678308,-9.613082072173466,-0.5494273389307498
1616000355.2885604,-4.679201796384346,-9.574383152850391,-0.5747154722293063
1616000355.3480039,-4.760952980079935,-9.551387670077581,-0.5690279704886236
1616000355.406501,-4.848969615407771,-9.555154663583574,-0.5703760670484719
1616000355.5348387,-4.786965147674845,-9.555202478407935,-0.555030742773067
1616000355.587788,-4.776644107073755,-9.567442247096741,-0.5491135346819641
1616000355.6421587,-4.784345159199558,-9.57954461741572,-0.5506182285883752
1616000355.8693852,-4.792295219779326,-9.538491255862773,-0.5443334742427789
1616000355.9291143,-4.783665544905717,-9.570241029871104,-0.5519567381053476
1616000356.0345035,-4.833582811484464,-9.55686766616824,-0.5573008183391089
1616000356.1480832,-4.849675561756282,-9.598025157843262,-0.5558018513552951
1616000356.201119,-4.831466331155093,-9.634619094166357,-0.5831774404000096
1616000356.2553732,-4.807832622644421,-9.662977339438516,-0.5783797759202621
1616000356.3108997,-4.793214478419259,-9.657425488229853,-0.5696699269456544
1616000356.3710124,-4.819971635298716,-9.629009471014077,-0.5676364953994358
1616000356.4328215,-4.8118499497562714,-9.634082557540898,-0.5693159041409871
1616000356.4886243,-4.773977976898561,-9.661116366499376,-0.5671307499720956
1616000356.540572,-4.76092831515828,-9.658754400806039,-0.5628929730476508
1616000356.6012468,-4.770656367724566,-9.629208267259223,-0.5503296396291109
1616000356.667765,-4.7573728472048105,-9.623640057975724,-0.5429063815749617
1616000356.7294743,-4.737088208457282,-9.63729965711765,-0.5386066585819458
1616000356.791894,-4.711064052572992,-9.641111415822191,-0.5523647486529419
1616000356.8421137,-4.692596146647521,-9.623011834410857,-0.535155844503201
1616000356.8934665,-4.746181677245942,-9.593706742417021,-0.5372723995156115
1616000356.9439917,-4.7722581640000605,-9.598642440960495,-0.5650418157275983
1616000356.9944599,-4.742404081771094,-9.642317331821527,-0.5495267975086728
1616000357.045097,-4.687292473732027,-9.671399009901606,-0.549683122124909
1616000357.1060076,-4.675997136660439,-9.664387758155138,-0.5790836336970051
1616000357.1645138,-4.718392443003843,-9.671413449960031,-0.5740874944839133
1616000357.276776,-4.757519440918268,-9.657935680568865,-0.5959035191352929
1616000357.3349445,-4.758160976157335,-9.663141107388675,-0.6101008733570578
1616000357.3932745,-4.767735735546221,-9.642911513207547,-0.6217683988042371
1616000357.4513805,-4.8472499412779895,-9.596474968496906,-0.6168906535480844
1616000357.5093625,-4.907850453476871,-9.600920917165505,-0.6027389285670822
1616000357.5673335,-4.962769811849072,-9.603418807667223,-0.5834258658407142
1616000357.625367,-4.951448336917343,-9.609361494410697,-0.5902018241993792
1616000357.6836245,-4.916022339173546,-9.625446810790644,-0.6052135813325636
1616000357.7420478,-4.86020849601904,-9.620394913361215,-0.5721126448933623
1616000357.8629384,-4.879764738587756,-9.611055480044486,-0.5663487462591945
1616000357.9678807,-4.8918238419877635,-9.579563531765578,-0.536024496205488
1616000358.0257134,-4.870971998306885,-9.576006337808607,-0.5385679151436888
1616000358.0822704,-4.814795108145321,-9.609024926408662,-0.5273570894635461
1616000358.139871,-4.807878053638297,-9.608300109569397,-0.5346661315493892
1616000358.1925702,-4.798414497567187,-9.608061638015077,-0.5319073465262409
1616000358.2505264,-4.776751018574944,-9.626416911804391,-0.5310667226770651
1616000358.302054,-4.741534632019027,-9.65355735006332,-0.5381540046973653
1616000358.3530169,-4.745137180569296,-9.660929272139498,-0.5301658025153103
1616000358.4105744,-4.779037002419207,-9.668582859327683,-0.5351216467648031
1616000358.4649813,-4.824783717828749,-9.649401124349565,-0.5372184883218993
1616000358.5201774,-4.8628826730592625,-9.610059697277206,-0.5319368682802481
1616000358.5718465,-4.858440432865383,-9.610445384301391,-0.5390560746014712
1616000358.6302974,-4.7963891363456606,-9.657343971107833,-0.5554400245659358
1616000358.7421172,-4.814865397863778,-9.6381046552096,-0.5599288493042985
1616000358.8005447,-4.821523873500008,-9.6272854918057,-0.5724732309854695
1616000358.8586318,-4.762301921531314,-9.656581874759224,-0.5811203718015359
1616000358.9165397,-4.747678979814055,-9.678208891309211,-0.5923780133145741
1616000358.9748197,-4.772784974351299,-9.673974890647145,-0.6038624687563148
1616000359.0331593,-4.802715106812309,-9.654261392133332,-0.5804716457760657
1616000359.0916495,-4.862257776814547,-9.589851291784647,-0.5850307456941158
1616000359.1493664,-4.883798045212025,-9.587611424869179,-0.5530615975035924
1616000359.207454,-4.894503148216206,-9.598247447205026,-0.529662692974715
1616000359.265469,-4.915426258170962,-9.589931317223181,-0.5663613484466926
1616000359.376728,-4.8713218192596965,-9.61438817393543,-0.5712603213604195
1616000359.4880252,-4.924401200173931,-9.63314696143924,-0.5889760953476533
1616000359.6518307,-4.888234074739331,-9.585502603554362,-0.5800420667368122
1616000359.7124772,-4.8548698214906425,-9.601048061843931,-0.5837337947895356
1616000359.7686532,-4.863983623275736,-9.589650081225493,-0.5785089568416402
1616000359.8237424,-4.904478536586515,-9.552546738146384,-0.5763015051913417
1616000359.8807287,-4.8895308683213585,-9.537998702476697,-0.5644804054356536
1616000359.9330413,-4.870395785751346,-9.534126663014437,-0.5608286604138093
1616000359.993244,-4.868074953696298,-9.557162435510396,-0.5690692608821535
1616000360.0529463,-4.9026453784890975,-9.55918419559817,-0.5773062747920458
1616000360.1109886,-4.905436808102594,-9.53540775205471,-0.5742869873744472
1616000360.2223284,-4.836775857311812,-9.586017886663894,-0.5809828258135337
1616000360.333386,-4.842284593348056,-9.60432719265547,-0.5842569783800055
1616000360.39157,-4.890340679891025,-9.595388978206408,-0.5878714381151409
1616000360.449694,-4.878367473857582,-9.6141495264147,-0.6027911872816831
1616000360.508518,-4.820099906416609,-9.646326703582675,-0.6638507490874132
1616000360.5672681,-4.751441769806617,-9.694728516012665,-0.7043414965382914
1616000360.6789315,-4.731554565122484,-9.694863587949829,-0.6767533341901104
1616000360.7368371,-4.746475232983782,-9.682081675774132,-0.6664981984113298
1616000360.7971485,-4.719150273530541,-9.714228064955245,-0.6514609727411117
1616000360.855835,-4.706446017209408,-9.740051859406895,-0.6721123288363474
1616000360.9141285,-4.736554089329131,-9.736065186679324,-0.6950664411871083
1616000360.9727075,-4.7798658022690335,-9.743872326914824,-0.6928414985490935
1616000361.0292912,-4.779529405820083,-9.760372569483796,-0.6946179299686801
1616000361.0837524,-4.768455991370941,-9.761995412022081,-0.7120103666273736
1616000361.1381712,-4.719360342142659,-9.790804203322843,-0.7117591103314889
1616000361.1904492,-4.671677971870681,-9.822739036429951,-0.7066784217455334
1616000361.2486424,-4.68239324192815,-9.810005831808944,-0.7307075384412693
1616000361.3042703,-4.6978600322846455,-9.816036073912402,-0.777989072203605
1616000361.3556423,-4.690810713726101,-9.833453402841318,-0.8180851900323849
1616000361.4140632,-4.658694207217723,-9.829520100823528,-0.848221823053233
1616000361.4722733,-4.548719826819149,-9.806477290558968,-0.8814107379367289
1616000365.9031668,-4.341421238887095,-9.64959078498095,-0.9143920257863759
1616000366.3848648,-4.320514425667819,-9.658309011552372,-0.8645977556037413
1616000366.4444478,-4.334088591193949,-9.659404800481752,-0.8531281157254089
1616000366.502701,-4.342532761242055,-9.654705093276691,-0.8374325644487998
1616000366.560022,-4.350076449450404,-9.648077414801282,-0.8289631148521059
1616000366.6174402,-4.35268072144328,-9.64355683978631,-0.8158707040080886
1616000366.6749182,-4.3606116300856925,-9.644129270587817,-0.8049004044783443
1616000366.732618,-4.36747164936734,-9.639866521398481,-0.7929188027315158
1616000366.790139,-4.373787034304557,-9.642666809827707,-0.7792025319744176
1616000366.8475115,-4.374868785675638,-9.641063611189374,-0.7683011109793078
1616000366.9051728,-4.381326351667502,-9.640238815648182,-0.7541236723264374
1616000367.0160573,-4.395777255349056,-9.639339514011324,-0.7421378176578508
1616000367.073753,-4.401356638098559,-9.64090429671242,-0.7305437396301168
1616000367.131409,-4.40678764292767,-9.634377018361045,-0.7208314258592274
1616000367.188945,-4.4110523861372375,-9.638363070272334,-0.7101091887588549
1616000367.2481275,-4.42148078088329,-9.638694181306978,-0.6993260057279819
1616000367.3062136,-4.419127765563341,-9.641923693474713,-0.6912987382512461
1616000367.3578787,-4.4203023195678615,-9.648400211063771,-0.6834698143196813
1616000367.4173322,-4.423584946808132,-9.650936471556017,-0.6804842771534266
1616000367.470104,-4.4222450965529845,-9.652949524914332,-0.6731772936376926
1616000367.6373239,-4.424810909214951,-9.649223962010563,-0.658999601172365
1616000367.6966448,-4.431281212394391,-9.649164176088203,-0.6499604604333625
1616000367.75654,-4.434341737259249,-9.647385794304785,-0.6468475083083003
1616000367.8164775,-4.4305696890898245,-9.64434276107546,-0.6428156734650511
1616000367.8766296,-4.4347520170848345,-9.64887700866023,-0.6360206837154061
1616000367.9359033,-4.437923299171382,-9.648106362942254,-0.6304584011543213
1616000367.9919336,-4.440963624220066,-9.65102509827294,-0.6292214893948204
1616000368.051884,-4.442596263935499,-9.650076036134612,-0.6220948917897325
1616000368.108981,-4.441497959173574,-9.648852632334323,-0.6145796767765278
1616000368.166692,-4.445593409915725,-9.637762293555614,-0.608407410621736
1616000368.223621,-4.446715601058402,-9.642011948913858,-0.6077109781503633
1616000368.281118,-4.4487180048006385,-9.65052966660461,-0.6029852893347418
1616000368.3381357,-4.4496719769112625,-9.647380140894374,-0.599783184459537
1616000368.3953393,-4.455019378470223,-9.649755015104283,-0.596155089847856
1616000368.452752,-4.4570284743464885,-9.654597235398423,-0.5892960766906766
1616000368.5112963,-4.464059823020738,-9.654012190410322,-0.5842492968850658
1616000368.5683553,-4.469084208027326,-9.65396766027752,-0.5786705539832686
1616000368.6797378,-4.475335971207428,-9.661325062450905,-0.571324162605363
1616000368.7398746,-4.477913383301329,-9.65508326849084,-0.5680338725403029
1616000368.8001966,-4.481201130249858,-9.65146158864256,-0.5670448961445635
1616000368.857808,-4.486614652628374,-9.64151718658487,-0.5609327651218088
1616000368.9153898,-4.490081717839253,-9.640179636596928,-0.5538722112912339
1616000368.973043,-4.491572279685904,-9.638498314936278,-0.5498827862109489
1616000369.0302093,-4.493942838906953,-9.642620258984355,-0.5498350188276975
1616000369.0874672,-4.493175257648577,-9.64134506717226,-0.545984878933496
1616000369.1474543,-4.498133805521416,-9.641012445078893,-0.5435790640309858
1616000369.2059326,-4.504143347510437,-9.629415281421597,-0.5445348135430473
1616000369.2638245,-4.5019300239874545,-9.630590200037823,-0.5418516358357147
1616000369.321397,-4.500557196016553,-9.632476054013935,-0.5370441486832606
1616000369.3802726,-4.503091067382789,-9.63537811968133,-0.5386607853564868
1616000369.4939861,-4.504889176947687,-9.629770753121855,-0.5358105501097206
1616000369.5541608,-4.500542138650325,-9.627586065936539,-0.5347823891981645
1616000369.6681576,-4.497217857799911,-9.63456953400396,-0.5290378964618749
1616000369.72803,-4.4997637242870585,-9.63322274561032,-0.5286588838033944
1616000369.78798,-4.503135532929085,-9.620280268111774,-0.5274675839828934
1616000369.847963,-4.499290445156569,-9.617218500433724,-0.5249279561016493
1616000369.9080057,-4.496044228234288,-9.617887417662045,-0.5255464213892626
1616000369.9679213,-4.495848056325883,-9.613898883721882,-0.5264999611044913
1616000370.0238636,-4.503551949722898,-9.613535169171694,-0.5275766240646295
1616000370.0843723,-4.507984654660846,-9.615299249951867,-0.5249603603614205
1616000370.1437793,-4.5067296192084365,-9.612825902897255,-0.5251351373213426
1616000370.203654,-4.506548301538326,-9.607210124505304,-0.5247871961077615
1616000370.2559104,-4.506965184042493,-9.603839418006398,-0.5246994534052032
1616000370.3150742,-4.5067101580622575,-9.600611416582117,-0.5237037112075668
1616000370.3728304,-4.508483173316588,-9.594233646649686,-0.523382728851099
1616000370.430388,-4.5083328885671525,-9.595683777987517,-0.5239811616346549
1616000370.4878047,-4.5133978159438195,-9.597280705347508,-0.521857075902944
1616000370.5451043,-4.513759737412472,-9.602512447367982,-0.5184888276415506
1616000370.602712,-4.510733134382069,-9.607227570729519,-0.5171981493370512
1616000370.715007,-4.503486854191139,-9.614880320673784,-0.5131922530612595
1616000370.772775,-4.4948649126098505,-9.612957186616214,-0.5103412412593955
1616000370.8842692,-4.49225139019075,-9.608192540031085,-0.5069501323085821
1616000370.9422917,-4.490038971602221,-9.60582684223422,-0.5060317935100751
1616000370.999999,-4.493864673846816,-9.609802189452955,-0.5049383071022577
1616000371.057632,-4.493252005069681,-9.61683479416337,-0.5027706664790976
1616000371.1076643,-4.493769227381935,-9.621698684827505,-0.5051140360023619
1616000371.1685462,-4.499663231855156,-9.615025991687371,-0.5029905798869516
1616000371.221437,-4.502520791626267,-9.618108975023683,-0.500704576681992
1616000371.2800288,-4.506566089553234,-9.611872875077939,-0.4975322996994605
1616000371.3313725,-4.508723869826138,-9.607526841639597,-0.49700431337492595
1616000371.3825727,-4.505870656609249,-9.606732289434401,-0.4972289728057435
1616000371.4374511,-4.502902984839925,-9.609416106943849,-0.49841425333359574
1616000371.4889684,-4.503788118287194,-9.611415595401509,-0.49737858284533465
1616000371.656677,-4.502944779842207,-9.597993920895094,-0.498913783392456
1616000371.7174447,-4.502532763354252,-9.606009112003584,-0.4977602308357975
1616000371.7765598,-4.508423749334869,-9.602170442426786,-0.49891769974004607
1616000371.8370419,-4.509842294305875,-9.600133439366267,-0.49917692514006695
1616000371.888195,-4.508465729572696,-9.60304289358365,-0.5003042825364817
1616000371.9472861,-4.503968153999527,-9.602849117629331,-0.5021020388231775
1616000372.005943,-4.505424821400647,-9.601987894762866,-0.5020090567845953
1616000372.0611844,-4.5069924878299235,-9.610818835377508,-0.5044666891186457
1616000372.121162,-4.506839321659398,-9.612760190921481,-0.5042267368952814
1616000372.1801646,-4.506508340570652,-9.605639293849654,-0.5046048724913328
1616000372.2309575,-4.506671524583888,-9.610690314058695,-0.5049848822417331
1616000372.332626,-4.514098803844441,-9.610084948387751,-0.5035634500759364
1616000372.3878627,-4.512685006568743,-9.61189171075733,-0.5024224295747787
1616000372.4486275,-4.51161575626179,-9.61341309371751,-0.503810454301698
1616000372.51202,-4.512076819598277,-9.612168306208352,-0.5056573623208884
1616000372.571769,-4.510423284437523,-9.608240827651157,-0.5070402886765941
1616000372.6325197,-4.516219636649362,-9.611005456558566,-0.5059837456748646
1616000372.6908717,-4.519996552713162,-9.606775261172427,-0.5067513868440533
1616000372.749496,-4.523218774202143,-9.601530470216076,-0.5046591123324705
1616000372.8088937,-4.52281013315567,-9.600242184195487,-0.503379708654213
1616000372.8674312,-4.518588192968186,-9.597530117849525,-0.5040139795987174
1616000372.9256642,-4.51933124343585,-9.595824625086083,-0.5069226074492494
1616000372.9844358,-4.516818418341939,-9.59498211080351,-0.5065998316206
1616000373.043382,-4.518793623299739,-9.588700351680636,-0.505945899115456
1616000373.101886,-4.517608938538746,-9.591179556467166,-0.5062097559928828
1616000373.1600432,-4.513218003066898,-9.59236611072282,-0.5052281626489136
1616000373.2758002,-4.5131728451300726,-9.596640355111122,-0.5052115158965246
1616000373.3342547,-4.513597000378448,-9.598252936198106,-0.5063710840408656
1616000373.3928332,-4.51467025045064,-9.601684681335108,-0.5047298359693149
1616000373.4513056,-4.5136663692519745,-9.603853477241815,-0.5030488323274775
1616000373.5109332,-4.521193443443262,-9.602927288805608,-0.5003449577303696
1616000373.570392,-4.52401227261566,-9.60434236122019,-0.4987092367815926
1616000373.6303678,-4.526539764599353,-9.605915359709222,-0.4992867173721427
1616000373.6897323,-4.5310793676354235,-9.607627631778673,-0.49760141305464123
1616000373.7492843,-4.528740696215721,-9.612630684019944,-0.4959431022231438
1616000373.8087,-4.528062483258974,-9.615310490119274,-0.4961229906724983
1616000373.867763,-4.529404566139145,-9.619413801345273,-0.49827815732817643
1616000373.9272943,-4.5251889887590435,-9.6177886178362,-0.49528545621209846
1616000373.9782803,-4.5259449172103725,-9.61944740041687,-0.49303436239837145
1616000374.0385654,-4.527103705239918,-9.61736077455674,-0.488631825433767
1616000374.0965524,-4.531537951097182,-9.611138343257213,-0.4903125974331931
1616000374.1523354,-4.531570845037528,-9.603111843315888,-0.49477032969706153
1616000374.2052786,-4.534745163612879,-9.596867329897988,-0.4955378771733818
1616000374.256535,-4.536385826370829,-9.595801641874361,-0.4944716566416207
1616000374.3157923,-4.538655889244871,-9.598767894235962,-0.4964091828780308
1616000374.3743079,-4.5359268971506586,-9.600354427816852,-0.49600922367987177
1616000374.4332473,-4.5347146513304315,-9.598115904799732,-0.4972835265504315
1616000374.491249,-4.534353704744054,-9.592863196493163,-0.4916947555930736
1616000374.543483,-4.5342951303594505,-9.595111807944118,-0.4933847509072037
1616000374.6047587,-4.531646057509486,-9.597154557590107,-0.4967994039920157
1616000374.664393,-4.528479077788343,-9.604641726499374,-0.4939421893576084
1616000374.7245953,-4.527961623681541,-9.606326033342137,-0.4923121919187822
1616000374.784614,-4.524453983173818,-9.612014905758333,-0.4926902334527211
1616000374.8440723,-4.523238515272348,-9.617162969197286,-0.4922212234160709
1616000374.9561617,-4.520539872018961,-9.612359824239604,-0.4939144133691519
1616000375.0147476,-4.517593235377627,-9.603954296332503,-0.492613682235009
1616000375.064751,-4.514159424943677,-9.597728763527133,-0.490731672008947
1616000375.1243076,-4.509004215826742,-9.605739800365583,-0.4898177026224239
1616000375.1837697,-4.507492382721347,-9.603207506004377,-0.48852370827896696
1616000375.2423718,-4.504863781516043,-9.602446006448282,-0.4887769350421728
1616000375.3009202,-4.509343531580323,-9.604727749509655,-0.4894523557190404
1616000375.359627,-4.506530589586815,-9.608357548032725,-0.48903752968879777
1616000375.4184816,-4.511512745431041,-9.601278427661434,-0.48832132598309747
1616000375.4771495,-4.5137228472465765,-9.596035916767915,-0.4925309592484
1616000375.5361865,-4.514540766598292,-9.597021588897062,-0.4932414429910558
1616000375.5946643,-4.5141871643266605,-9.60039911712838,-0.49362236240385066
1616000375.6537163,-4.517012140627576,-9.60016981691196,-0.49560357879881883
1616000375.7664142,-4.520882688684906,-9.603917722889332,-0.4959828271386338
1616000375.8250606,-4.52192840428363,-9.602386680058894,-0.4946454737613624
1616000375.883273,-4.5272000887480015,-9.606503359524464,-0.49406736479517616
1616000375.9425104,-4.5284009380479775,-9.600352121635796,-0.49520135904346063
1616000376.0010264,-4.528436695706644,-9.608482867200879,-0.4950049976812257
1616000376.0603821,-4.526772941687678,-9.616730873085034,-0.4939297239294932
1616000376.1155791,-4.521022150723646,-9.6139615811918,-0.49550497901457263
1616000376.1658719,-4.521335668206753,-9.607322522948634,-0.4990702822390322
1616000376.2794647,-4.525323274372021,-9.602432107179432,-0.4964981426233303
1616000376.3320158,-4.524400955884399,-9.597547614877454,-0.498668630601382
